admin	admin	admin team group	shared projects with admin users
admin	Bixby	Bixby Solexa sequencing analysis	Lemmon/Bixby lab shared data &amp; analysis
admin	nextgen	Next Generation sequencing	Notes
syoung	admin	Admin user-level group	Admin users and others with special privileges
syoung	analysis	Analysis group	Analysts and PIs only
syoung	anyname	anydesc	Notesforme
admin	Project1	Description	Notes
admin	Project2	Description	Notes
admin	bioinfo	new info updated	Notes
admin	Group	Description	Notes
admin	test8		Notes
syoung	Project1	project1 description	project1 notes
syoung	Project2	project2 description	project2 notes
syoung	test	test	test
