admin	Project1			
admin	Project2			
admin	Reference			
admin	test	ss	ss	
syoung	Project1	First project		
syoung	Project2			
admin	ProjectX			
admin	ProjectY			
agua	ProjectX			
agua	Project2			
agua	Reference			
agua	ProjectY			
agua	test	ss	ss	
agua	Project1			
syoung	snp454	SNP pipeline	Notes	
guest	Project1			
syoung	p1			
syoung	proj2			
syoung	proj3			
syoung	proj4			
syoung	proj5			[{\"original\":{\"notes\":\"\",\"name\":\"Project1\",\"description\":\"\",\"username\":\"admin\"},\"copiedby\":\"syoung\",\"date\":\"2012-03-07 09:32:38\"}]);


